time_s,altitude_m,velocity_ms,mach
3.5799999999999677,210.31040434086128,36.2156149710556,0.10558488329753819
3.5899999999999674,210.6714430246299,36.10386837686241,0.10525909147773296
3.5999999999999672,211.0313650853778,35.99220607478782,0.10493354540754467
3.609999999999967,211.3901713627883,35.88062774105079,0.10460824414300521
3.619999999999967,211.7478626933153,35.76913305270162,0.10428318674257032
3.6299999999999666,212.1044399101915,35.657721687617936,0.10395837226710769
3.6399999999999664,212.4599038434365,35.54639332450062,0.1036337997798852
3.649999999999966,212.8142553198652,35.435147642869744,0.10330946834655902
3.659999999999966,213.1674951630958,35.32398432306058,0.10298537703516204
3.6699999999999657,213.519624193558,35.212903046219566,0.10266152491609203
3.6799999999999655,213.870643228501,35.101903494300345,0.10233791106210013
3.6899999999999653,214.2205530820016,34.99098535005978,0.10201453454827925
3.699999999999965,214.56935456497214,34.880148297054006,0.1016913944520525
3.709999999999965,214.9170484851685,34.7693920196345,0.10136848985316181
3.7199999999999647,215.26363564719793,34.65871620294417,0.10104581983365647
3.7299999999999645,215.60911685252705,34.54812053291344,0.10072338347788173
3.7399999999999642,215.95349289948962,34.43760469625637,0.10040117987246756
3.749999999999964,216.29676458329428,34.32716838046682,0.10007920810631726
3.759999999999964,216.6389326960324,34.21681127381457,0.09975746727059642
3.7699999999999636,216.97999802668582,34.1065330653415,0.09943595645872158
3.7799999999999634,217.3199613611344,33.99633344485779,0.09911467476634925
3.789999999999963,217.6588234821638,33.88621210293809,0.0987936212913647
3.799999999999963,217.99658516947298,33.77616873091778,0.09847279513387108
3.8099999999999627,218.33324719968186,33.666203020889185,0.09815219539617838
3.8199999999999625,218.66881034633883,33.55631466569782,0.09783182118279247
3.8299999999999623,219.00327537992823,33.44650335893867,0.09751167160040429
3.839999999999962,219.33664306787776,33.33676879495249,0.09719174575787898
3.849999999999962,219.66891417456597,33.22711066882207,0.0968720427662451
3.8599999999999617,220.00008946132965,33.117528676368586,0.09655256173868393
3.8699999999999615,220.33016968647112,33.00802251414792,0.09623330179051871
3.8799999999999613,220.6591556052656,32.898591879447,0.09591426203920407
3.889999999999961,220.9870479699684,32.78923647028017,0.09559544160431538
3.899999999999961,221.31384752982225,32.6799559853856,0.09527683960753819
3.9099999999999606,221.63955503106448,32.570750124221625,0.0949584551726578
3.9199999999999604,221.96417121693412,32.46161858696321,0.09464028742554872
3.92999999999996,222.2876968276791,32.35256107449835,0.09432233549416427
3.93999999999996,222.61013260056333,32.2435772884245,0.09400459850852623
3.9499999999999598,222.9314792698738,32.13466693104506,0.09368707560071446
3.9599999999999596,223.25173756692746,32.02582970536584,0.09336976590485667
3.9699999999999593,223.57090822007837,31.91706531509153,0.09305266855711816
3.979999999999959,223.8889919547246,31.80837346462223,0.09273578269569163
3.989999999999959,224.2059894933151,31.699753859049927,0.09241910746078696
3.9999999999999587,224.52190155535664,31.591206204155075,0.0921026419946212
4.009999999999959,224.83672885742067,31.482730206403097,0.09178638544140845
4.019999999999959,225.15047211315007,31.374325572940972,0.09147033694734977
4.0299999999999585,225.46313203326602,31.265992011593802,0.09115449566062334
4.039999999999958,225.77470932557463,31.157729230861396,0.09083886073137433
4.049999999999958,226.08520469497378,31.049536939914884,0.0905234313117052
4.059999999999958,226.3946188434597,30.941414848593325,0.09020820655566567
